epoch,time_elapsed,exploration_rate,reward,max_q,score,loss
1101521,22196.525139808655,0.04497899853949928,-1,0.3950587809085846,0,0.1822999119758606
1101600,22199.174163103104,0.04497505248752625,0.1,11.721227645874023,1,0.07752373814582825
1101692,22202.260419130325,0.04497045708522855,-1,0.20160596072673798,0,0.17957207560539246
1101700,22202.531425476074,0.04497005748502875,0.1,11.300881385803223,0,0.09421650320291519
1101742,22203.93938589096,0.0449679595839798,-1,-0.5421415567398071,0,0.10913097858428955
1101792,22205.60728406906,0.04496546208273105,-1,-0.638126015663147,0,0.1520354449748993
1101800,22205.87440776825,0.044965062482531244,0.1,11.436129570007324,0,0.14711107313632965
1101842,22207.285360097885,0.044962964581482294,-1,-0.7401738166809082,0,0.1585542857646942
1101892,22208.967402219772,0.044960467080233546,-1,0.46765053272247314,0,0.08803650736808777
1101900,22209.235885858536,0.04496006748003375,0.1,11.905329704284668,0,0.33935117721557617
1101942,22210.654165267944,0.0449579695789848,-1,-0.10991809517145157,0,0.10069957375526428
1101992,22212.326098680496,0.04495547207773604,-1,-0.8130211234092712,0,0.06798917055130005
1102000,22212.593438625336,0.044955072477536245,0.1,11.899139404296875,0,0.04968293011188507
1102042,22213.998650074005,0.044952974576487295,-1,-0.7062020897865295,0,0.08267200738191605
1102092,22215.678550958633,0.04495047707523855,-1,0.17108054459095,0,0.07184112817049026
1102100,22215.945952415466,0.04495007747503874,0.1,11.532061576843262,0,0.4661397635936737
1102155,22217.79443359375,0.044947330223665115,-1,-1.5662063360214233,0,0.06781730055809021
1102200,22219.306022405624,0.04494508247254124,0.1,12.10982608795166,0,0.19488772749900818
1102221,22220.007399320602,0.044944033522016764,-1,-1.7802835702896118,0,0.190318301320076
1102271,22221.688133239746,0.044941536020768016,-1,-0.43654364347457886,0,0.13782404363155365
1102300,22222.658271074295,0.044940087470043744,0.1,1.9397437572479248,0,0.07961764931678772
1102321,22223.364243984222,0.04493903851951927,-1,-0.6238218545913696,0,0.17288920283317566
1102371,22225.042304039,0.044936541018270514,-1,1.915271520614624,0,0.06584490090608597
1102400,22226.014823675156,0.04493509246754624,0.1,10.666006088256836,0,0.1987646520137787
1102421,22226.7172396183,0.044934043517021766,-1,-0.4537571966648102,0,0.15918704867362976
1102500,22229.373157978058,0.04493009746504874,0.1,10.68118667602539,1,0.08947521448135376
1102526,22230.249439001083,0.04492879876439939,-1,5.25632905960083,0,0.26172834634780884
1102600,22232.74309015274,0.044925102462551235,0.1,10.985433578491211,1,0.0921928733587265
1102612,22233.149930477142,0.044924503062251535,-1,-0.14863575994968414,0,0.034519776701927185
1102662,22234.83341860771,0.04492200556100279,-1,-0.7838013768196106,0,0.06983447819948196
1102700,22236.111451864243,0.04492010746005374,0.1,12.347373962402344,0,0.09266196191310883
1102712,22236.51582789421,0.04491950805975404,-1,-0.28877079486846924,0,1.1434557437896729
1102762,22238.195146799088,0.044917010558505284,-1,-1.0025626420974731,0,0.04868701472878456
1102800,22239.470136642456,0.044915112457556236,0.1,12.507658004760742,0,0.6651923060417175
1102858,22241.42546391487,0.04491221535610768,-1,-0.6308869123458862,0,0.3134234845638275
1102900,22242.841943264008,0.04491011745505873,0.1,4.613214015960693,0,0.03634956106543541
1102908,22243.111072063446,0.044909717854858935,-1,3.1359288692474365,0,0.11361588537693024
1103000,22246.19819521904,0.04490512245256123,0.1,11.923274993896484,1,0.0478036031126976
1103068,22248.482112646103,0.04490172585086293,-1,8.83049488067627,0,0.20313268899917603
1103100,22249.563262701035,0.044900127450063734,0.1,12.391754150390625,0,0.0762617439031601
1103118,22250.16910457611,0.044899228349614184,-1,-0.8079947233200073,0,0.07238374650478363
1103168,22251.853038311005,0.04489673084836543,-1,-0.720737636089325,0,0.36938565969467163
1103200,22252.928215265274,0.04489513244756623,0.1,11.855422019958496,0,0.1365099847316742
1103229,22253.9020049572,0.04489368389684195,-1,-0.9077243208885193,0,0.31836065649986267
1103300,22256.285487174988,0.04489013744506873,0.1,11.628911972045898,1,0.09580139070749283
1103322,22257.023604393005,0.044889038544519276,-1,-1.0172240734100342,0,0.45681440830230713
1103400,22259.64500784874,0.044885142442571226,0.1,11.721853256225586,1,0.13207007944583893
1103408,22259.916975736618,0.04488474284237143,-1,-0.6294664740562439,0,0.17177709937095642
1103500,22263.013331890106,0.04488014744007372,0.1,12.981523513793945,1,0.4891788363456726
1103507,22263.249077796936,0.0448797977898989,-1,-1.4437448978424072,0,0.07344209402799606
1103557,22264.925013065338,0.04487730028865015,-1,-0.7388325929641724,0,0.21657176315784454
1103600,22266.36576604843,0.04487515243757623,0.1,-0.33849719166755676,0,0.1463087499141693
1103607,22266.600820541382,0.0448748027874014,-1,-1.0746873617172241,0,0.1788838654756546
1103670,22268.706981897354,0.044871655935827974,-1,-1.2155839204788208,0,0.11093679815530777
1103700,22269.717284440994,0.044870157435078724,0.1,5.47577428817749,0,0.1468389481306076
1103800,22273.061018943787,0.04486516243258122,0.1,11.00318431854248,2,0.07575346529483795
1103878,22275.68036389351,0.04486126633063317,-1,-1.0914548635482788,0,0.17881853878498077
1103900,22276.41918706894,0.04486016743008372,0.1,11.283188819885254,0,0.07263290882110596
1103964,22278.571791410446,0.04485697062848532,-1,-1.1618778705596924,0,0.10667301714420319
1104000,22279.776069641113,0.04485517242758622,0.1,13.805697441101074,0,0.26328641176223755
1104016,22280.314260482788,0.04485437322718662,-1,8.133003234863281,0,0.10152208805084229
1104075,22282.299865961075,0.0448514261757131,-1,-0.568947970867157,0,0.09495421499013901
1104100,22283.13712477684,0.04485017742508872,0.1,11.858904838562012,0,0.2221570760011673
1104125,22283.975583314896,0.04484892867446434,-1,-1.3162996768951416,0,0.40410399436950684
1104185,22285.987905025482,0.04484593167296584,-1,-0.45521849393844604,0,0.1618759036064148
1104200,22286.495087623596,0.044845182422591216,0.1,11.713691711425781,0,0.06354193389415741
1104235,22287.673132419586,0.04484343417171709,-1,-0.9729828238487244,0,0.239061176776886
1104285,22289.359641075134,0.04484093667046834,-1,-1.6541001796722412,0,0.16751162707805634
1104300,22289.864985227585,0.04484018742009371,0.1,11.253140449523926,0,0.1512027531862259
1104400,22293.213458776474,0.04483519241759622,0.1,10.571832656860352,2,0.24039563536643982
1104422,22293.953050851822,0.044834093517046765,-1,-0.6636338829994202,0,0.0738818496465683
1104472,22295.629695653915,0.04483159601579802,-1,0.279106080532074,0,0.26355478167533875
1104500,22296.57014608383,0.044830197415098715,0.1,12.112873077392578,0,0.08782302588224411
1104525,22297.405351400375,0.04482894866447434,-1,0.22278741002082825,0,0.07292212545871735
1104575,22299.079177856445,0.04482645116322559,-1,-0.5787908434867859,0,0.07827995717525482
1104600,22299.91095018387,0.04482520241260121,0.1,11.45164966583252,0,0.06345278024673462
1104700,22303.26327395439,0.04482020741010371,0.1,2.0752933025360107,2,0.21016299724578857
1104703,22303.36674308777,0.044820057560028784,-1,-1.5012632608413696,0,0.25559473037719727
1104753,22305.05289196968,0.044817560058780036,-1,-0.7693368792533875,0,0.18592944741249084
1104800,22306.61889743805,0.04481521240760621,0.1,11.235838890075684,0,0.18767309188842773
1104900,22309.96606683731,0.04481021740510871,0.1,10.803866386413574,3,0.07456500828266144
1105000,22313.317748069763,0.04480522240261121,0.1,9.86840534210205,6,0.03223937377333641
1105100,22316.6588640213,0.044800227400113704,0.1,11.84933090209961,8,0.26486438512802124
1105134,22317.795475006104,0.04479852909926456,-1,-0.5565438866615295,0,0.33991575241088867
1105200,22320.005815267563,0.04479523239761621,0.1,9.936046600341797,1,0.07197942584753036
1105222,22320.741062164307,0.044794133497066756,-1,-1.121559739112854,0,0.30950289964675903
1105272,22322.416994810104,0.044791635995818,-1,-0.7340326309204102,0,0.19381412863731384
1105300,22323.353589057922,0.044790237395118705,0.1,11.090862274169922,0,0.11087097227573395
1105322,22324.09088754654,0.04478913849456925,-1,-0.39238956570625305,0,0.08930744230747223
1105400,22326.70022916794,0.0447852423926212,0.1,13.089874267578125,1,0.1033533439040184
1105416,22327.23366355896,0.0447844431922216,-1,3.390378952026367,0,0.06169234961271286
1105466,22328.908080101013,0.04478194569097285,-1,-0.7030534744262695,0,0.0887591764330864
1105500,22330.04781270027,0.0447802473901237,0.1,11.708724975585938,0,0.08332374691963196
1105552,22331.802603960037,0.044777649988825004,-1,-0.6875383853912354,0,0.034125689417123795
1105600,22333.404425144196,0.044775252387626197,0.1,12.363916397094727,0,0.34135639667510986
1105641,22334.77777814865,0.044773204436602224,-1,11.02915096282959,0,0.5993229150772095
1105700,22336.75721335411,0.0447702573851287,0.1,12.991625785827637,0,0.07925567775964737
1105727,22337.66271686554,0.044768908734454375,-1,-0.9495120644569397,0,0.06913667917251587
1105777,22339.333918094635,0.04476641123320562,-1,-0.5870853066444397,0,0.3090243935585022
1105800,22340.101029634476,0.0447652623826312,0.1,11.162477493286133,0,0.03664351999759674
1105827,22341.00822520256,0.04476391373195687,-1,-0.7018795609474182,0,0.309478223323822
1105877,22342.673578500748,0.044761416230708125,-1,-0.9237545728683472,0,0.15467996895313263
1105900,22343.437602996826,0.044760267380133695,0.1,10.387996673583984,0,0.10442636162042618
1105927,22344.34069132805,0.04475891872945937,-1,-1.1774448156356812,0,0.04136056452989578
1105977,22346.010361909866,0.04475642122821062,-1,-1.081925868988037,0,0.04395630583167076
1106000,22346.784121990204,0.04475527237763619,0.1,11.738628387451172,0,0.1706830859184265
1106100,22350.124605178833,0.044750277375138696,0.1,12.828958511352539,2,0.07484498620033264
1106109,22350.422978401184,0.04474982782491392,-1,-1.2830511331558228,0,0.10470082610845566
1106171,22352.507783412933,0.044746730923365466,-1,-1.3746572732925415,0,0.27226921916007996
1106200,22353.48289680481,0.04474528237264119,0.1,11.508885383605957,0,0.09851448237895966
1106300,22356.830416679382,0.04474028737014369,0.1,12.139290809631348,2,0.15628792345523834
1106383,22359.607795238495,0.04473614151807077,-1,5.108698844909668,0,0.16433770954608917
1106400,22360.171644449234,0.04473529236764619,0.1,11.693011283874512,0,1.640364170074463
1106500,22363.529639720917,0.04473029736514869,0.1,12.333259582519531,2,0.08560267835855484
1106581,22366.247614860535,0.044726251413125716,-1,-0.20627708733081818,0,0.1794665902853012
1106600,22366.88581252098,0.04472530236265119,0.1,10.915135383605957,0,0.35646340250968933
1106667,22369.120968341827,0.04472195571097786,-1,-0.453498512506485,0,0.21656323969364166
1106700,22370.226452827454,0.044720307360153685,0.1,11.71200180053711,0,0.28823772072792053
1106753,22372.004524946213,0.04471766000883001,-1,-1.073696494102478,0,0.17648445069789886
1106800,22373.58065390587,0.04471531235765618,0.1,-0.0013527031987905502,0,0.04260540381073952
1106803,22373.677820682526,0.04471516250758126,-1,-0.437610000371933,0,0.07374343276023865
1106900,22376.930819749832,0.04471031735515869,1,13.583789825439453,2,0.32094699144363403
1106943,22378.360609054565,0.04470816950408476,-1,10.509604454040527,0,0.2132502943277359
1107000,22380.271418094635,0.044705322352661184,0.1,12.370736122131348,0,0.11966729164123535
1107100,22383.617396593094,0.04470032735016368,0.1,11.953679084777832,3,0.15669625997543335
1107200,22386.97750735283,0.04469533234766618,0.1,10.707015037536621,6,0.18432357907295227
1107230,22387.98254442215,0.04469383384691693,-1,0.09996950626373291,0,0.12811151146888733
1107300,22390.329577445984,0.04469033734516868,0.1,11.820845603942871,1,0.16320377588272095
1107330,22391.335375785828,0.04468883884441943,-1,-0.6047732830047607,0,0.5273331999778748
1107380,22393.007314682007,0.04468634134317068,-1,-0.7506030797958374,0,0.11376819759607315
1107400,22393.67230820656,0.04468534234267118,0.1,11.746163368225098,0,0.14936545491218567
1107500,22397.02668786049,0.044680347340173676,0.1,12.539868354797363,2,0.07067038118839264
1107539,22398.332496404648,0.04467839928919965,-1,0.28314101696014404,0,0.04341822490096092
1107589,22400.00962114334,0.0446759017879509,-1,-1.498753547668457,0,0.04473049193620682
1107600,22400.378548383713,0.04467535233767617,0.1,11.431119918823242,0,0.15563568472862244
1107675,22402.8906583786,0.04467160608580305,-1,-0.5742039084434509,0,0.0845092386007309
1107700,22403.731508731842,0.04467035733517867,0.1,7.129836082458496,0,0.1732340306043625
1107743,22405.169416189194,0.04466820948410475,-1,1.5130212306976318,0,0.10221654921770096
1107800,22407.08826828003,0.044665362332681174,0.1,11.88054370880127,0,0.07872854173183441
1107829,22408.06661939621,0.044663913781956895,-1,-0.8234270215034485,0,0.08546800166368484
1107900,22410.45760035515,0.04466036733018367,0.1,11.660524368286133,1,0.11968033015727997
1108000,22413.802532672882,0.04465537232768617,1,2.441580057144165,4,0.17864830791950226
1108002,22413.867663621902,0.04465527242763622,-1,-0.16771560907363892,0,0.06830225884914398
1108052,22415.547704458237,0.044652774926387466,-1,-1.1176944971084595,0,0.13803225755691528
1108100,22417.150537967682,0.044650377325188666,0.1,12.660164833068848,0,0.2975970506668091
1108143,22418.59730696678,0.044648229474114745,-1,-1.5428011417388916,0,0.08815808594226837
1108200,22420.513658761978,0.04464538232269117,0.1,12.092641830444336,0,0.06438358873128891
1108300,22423.867527723312,0.04464038732019367,0.1,12.405777931213379,3,0.16759812831878662
1108377,22426.443484306335,0.044636541168270594,-1,-1.0244829654693604,0,0.38776344060897827
1108400,22427.217325925827,0.044635392317696164,0.1,11.711098670959473,0,0.10072870552539825
1108427,22428.121539115906,0.04463404366702184,-1,-0.9556826949119568,0,0.17607498168945312
1108477,22429.806064605713,0.04463154616577309,-1,-1.5080593824386597,0,0.08834528177976608
1108500,22430.575166225433,0.04463039731519866,0.1,11.127363204956055,0,0.2658613324165344
1108600,22433.93425154686,0.044625402312701165,0.1,5.659060955047607,2,0.2450275421142578
1108601,22433.964760541916,0.04462535236267619,-1,-0.3462545573711395,0,0.4266730844974518
1108700,22437.29085469246,0.04462040731020366,0.1,12.942980766296387,2,0.04159354418516159
1108761,22439.344945907593,0.044617360358680185,-1,-0.4179311990737915,0,0.07180926203727722
1108800,22440.655208826065,0.04461541230770616,0.1,1.2538747787475586,0,0.05867212265729904
1108811,22441.02391719818,0.04461486285743144,-1,-0.6021717190742493,0,0.11310438811779022
1108900,22444.016282081604,0.044610417305208656,0.1,14.225980758666992,1,0.4492779076099396
1108974,22446.510341882706,0.04460672100336051,-1,-0.1584116369485855,0,0.11073321104049683
1109000,22447.387249469757,0.04460542230271116,0.1,12.205232620239258,0,0.17317163944244385
1109072,22449.80242085457,0.04460182590091296,-1,-0.5357744693756104,0,0.2181132435798645
1109100,22450.74602484703,0.04460042730021366,0.1,11.62822437286377,0,0.10199151188135147
1109200,22454.11008286476,0.044595432297716155,0.1,12.699408531188965,2,0.3097909390926361
1109278,22456.732525110245,0.044591536195768104,-1,-0.16775545477867126,0,0.1906086653470993
1109300,22457.470917463303,0.04459043729521865,0.1,11.208303451538086,0,0.07065152376890182
1109341,22458.848427772522,0.04458838934419468,-1,-1.8013172149658203,0,0.05460422486066818
1109400,22460.828290462494,0.044585442292721156,0.1,11.177672386169434,0,0.05191183462738991
1109464,22462.98273038864,0.04458224549112275,-1,-1.399358868598938,0,0.14207932353019714
1109500,22464.18417572975,0.04458044729022365,0.1,11.231620788574219,0,0.2784799039363861
1109550,22465.867115974426,0.0445779497889749,-1,3.3489673137664795,0,0.14638563990592957
1109600,22467.54329943657,0.04457545228772615,-1,-0.9013832211494446,0,0.16709990799427032
1109700,22470.905876159668,0.04457045728522865,-1,-1.0775136947631836,0,0.09954461455345154
1109750,22472.591356754303,0.0445679597839799,-1,-1.0117766857147217,0,0.5030859112739563
1109800,22474.271258354187,0.044565462282731144,-1,-0.8320932984352112,0,0.1008438766002655
1109850,22475.948917150497,0.044562964781482396,-1,-0.7398999929428101,0,0.09919647872447968
1109900,22477.628605365753,0.04456046728023365,0.1,11.714140892028809,0,0.19064784049987793
1109987,22480.54479765892,0.04455612162806082,-1,3.8240745067596436,0,0.11023344099521637
1110000,22480.983981132507,0.044555472277736145,0.1,12.133462905883789,0,0.11673659086227417
1110050,22482.668254613876,0.0445529747764874,-1,-0.8159785866737366,0,0.23002375662326813
1110100,22484.344542741776,0.04455047727523864,0.1,12.696494102478027,0,0.1242755800485611
1110142,22485.755100250244,0.04454837937418969,-1,10.323186874389648,0,0.2592606544494629
1110192,22487.435903310776,0.044545881872940944,-1,-1.3952831029891968,0,0.1893286108970642
1110200,22487.703935861588,0.04454548227274114,0.1,11.691588401794434,0,0.1333344429731369
1110242,22489.114260196686,0.04454338437169219,-1,-0.6501947641372681,0,0.05924093723297119
1110292,22490.792330741882,0.04454088687044344,-1,-1.5808254480361938,0,0.276851087808609
1110300,22491.059818267822,0.044540487270243644,0.1,11.7471923828125,0,0.06475215405225754
1110342,22492.468304395676,0.04453838936919469,-1,-1.3325265645980835,0,0.07001151144504547
1110400,22494.414930820465,0.04453549226774614,0.1,12.901355743408203,0,0.18494880199432373
1110402,22494.48344731331,0.04453539236769619,-1,-1.0135571956634521,0,0.12329739332199097
1110452,22496.158124923706,0.04453289486644744,-1,-1.113946557044983,0,0.06213130056858063
1110500,22497.760071754456,0.04453049726524864,0.1,13.293212890625,0,0.2507467567920685
1110600,22501.111858844757,0.044525502262751135,0.1,12.725879669189453,3,0.20590129494667053
1110657,22503.021883010864,0.04452265511132756,-1,-0.48966971039772034,0,0.15008185803890228
1110700,22504.461505413055,0.04452050726025364,0.1,11.426396369934082,0,0.16741159558296204
1110791,22507.509038209915,0.04451596180798091,-1,-0.6385341882705688,0,0.5762820243835449
1110800,22507.810455322266,0.044515512257756136,0.1,12.154242515563965,0,0.2321069836616516
1110888,22510.76283931732,0.04451111665555833,-1,0.05299966782331467,0,0.07541191577911377
1110900,22511.163039684296,0.04451051725525863,0.1,11.544785499572754,0,0.09051323682069778
1111000,22514.502063512802,0.04450552225276113,0.1,11.937132835388184,2,0.503375232219696
1111024,22515.30416917801,0.04450432345216173,-1,-0.9453599452972412,0,0.20754852890968323
1111100,22517.851988554,0.044500527250263634,0.1,12.149368286132812,1,0.06914229691028595
1111199,22521.18148612976,0.0444955821977911,-1,-0.48069295287132263,0,0.18409401178359985
1111200,22521.21478843689,0.04449553224776613,0.1,12.639601707458496,0,0.09441395103931427
1111300,22524.56419658661,0.04449053724526863,0.1,9.498761177062988,2,0.1598847359418869
1111359,22526.539677381516,0.044487590193795105,-1,-0.6071850657463074,0,0.06409446895122528
1111400,22527.912387371063,0.044485542242771126,0.1,6.451147079467773,0,0.11481822282075882
1111412,22528.314538002014,0.044484942842471425,-1,-2.1989893913269043,0,0.10074175894260406
1111462,22529.987065792084,0.04448244534122268,-1,-0.188368558883667,0,0.056471701711416245
1111500,22531.256764173508,0.04448054724027363,0.1,11.757580757141113,0,0.10003943741321564
1111521,22531.96099805832,0.04447949828974915,-1,-0.7701810598373413,0,0.09818059206008911
1111600,22534.61052632332,0.04447555223777613,0.1,11.481249809265137,1,0.27811118960380554
1111699,22537.929562091827,0.0444706071853036,-1,1.2436919212341309,0,0.07061738520860672
1111700,22537.95961713791,0.044470557235278624,0.1,11.993319511413574,0,0.05433514714241028
1111800,22541.32237792015,0.04446556223278112,0.1,11.50316047668457,2,0.22681665420532227
1111832,22542.390019655228,0.04446396383198192,-1,0.10732518881559372,0,0.2699103057384491
1111892,22544.393203258514,0.04446096683048342,-1,5.759936809539795,0,0.2830948233604431
1111900,22544.6617436409,0.04446056723028362,0.1,11.837674140930176,0,0.4430787265300751
1111942,22546.07195854187,0.04445846932923467,-1,-1.1017448902130127,0,0.06955426186323166
1111992,22547.742956876755,0.04445597182798592,-1,-0.6757991909980774,0,0.2775512933731079
1112000,22548.00834298134,0.04445557222778612,0.1,11.690969467163086,0,0.1078837439417839
1112042,22549.41567659378,0.04445347432673717,-1,-1.4994440078735352,0,0.16043823957443237
1112100,22551.358604431152,0.04445057722528862,0.1,12.662421226501465,0,0.09540774673223495
1112128,22552.297575712204,0.04444917862458932,-1,4.650368690490723,0,0.23174795508384705
1112200,22554.70628261566,0.044445582222791116,0.1,11.0703706741333,1,0.05693504586815834
1112300,22558.05808377266,0.04444058722029361,0.1,10.480846405029297,4,1.3524185419082642
1112400,22561.39967608452,0.04443559221779612,0.1,10.768293380737305,6,0.21050767600536346
1112482,22564.14612698555,0.044431496315748165,-1,-0.5370537042617798,0,0.11889733374118805
1112500,22564.747916936874,0.044430597215298614,0.1,11.781998634338379,0,0.17530563473701477
1112532,22565.815730810165,0.04442899881449942,-1,0.2763770520687103,0,0.16560588777065277
1112582,22567.49764275551,0.04442650131325066,-1,-0.7613643407821655,0,0.19745910167694092
1112600,22568.098725795746,0.04442560221280111,0.1,12.142784118652344,0,0.15749186277389526
1112669,22570.404864549637,0.044422155661077836,-1,-0.7365416288375854,0,0.05504561960697174
1112700,22571.440656900406,0.04442060721030361,0.1,12.93382453918457,0,0.21829494833946228
1112721,22572.145701408386,0.044419558259779134,-1,-1.6077524423599243,0,0.17398682236671448
1112780,22574.12690806389,0.04441661120830561,-1,-0.4977036714553833,0,0.058201611042022705
1112800,22574.792752742767,0.04441561220780611,0.1,12.700016021728516,0,0.1826690435409546
1112830,22575.791695594788,0.04441411370705686,-1,-1.1774227619171143,0,0.1985539197921753
1112880,22577.46858358383,0.04441161620580811,-1,-1.1228454113006592,0,0.09595635533332825
1112900,22578.135543107986,0.04441061720530861,0.1,12.197516441345215,0,0.22449703514575958
1112944,22579.614622354507,0.044408419404209705,-1,1.1700639724731445,0,0.13261088728904724
1113000,22581.49028301239,0.04440562220281111,0.1,3.97029185295105,0,1.1759321689605713
1113002,22581.55853509903,0.04440552230276116,-1,-1.1357585191726685,0,0.11897560209035873
1113069,22583.79736304283,0.04440217565108783,-1,1.0242867469787598,0,0.09266703575849533
1113100,22584.837708711624,0.044400627200313604,0.1,13.262394905090332,0,0.264384388923645
1113200,22588.181813001633,0.04439563219781611,0.1,13.262130737304688,2,0.07965567708015442
1113249,22589.829678058624,0.04439318464659233,-1,7.183769702911377,0,0.13429154455661774
1113300,22591.53648352623,0.044390637195318605,0.1,12.328951835632324,0,0.5702592730522156
1113342,22592.94357395172,0.044388539294269655,-1,-1.5775673389434814,0,0.14738081395626068
1113400,22594.881660223007,0.0443856421928211,0.1,11.3427734375,0,0.21839533746242523
1113500,22598.23998618126,0.0443806471903236,0.1,12.351899147033691,3,0.2838529646396637
1113581,22600.958601236343,0.044376601238300624,-1,12.306239128112793,0,0.13493281602859497
1113600,22601.594442367554,0.0443756521878261,0.1,12.300515174865723,0,0.1955140382051468
1113700,22604.945419073105,0.0443706571853286,0.1,12.719072341918945,2,0.2520729601383209
1113778,22607.565479040146,0.04436676108338055,-1,5.710563659667969,0,0.1569025218486786
1113800,22608.296676158905,0.0443656621828311,0.1,11.343009948730469,0,0.11043151468038559
1113900,22611.6366584301,0.044360667180333595,0.1,-0.3735983073711395,2,0.1299142688512802
1113902,22611.70326256752,0.04436056728028365,-1,-0.8203517198562622,0,0.18288621306419373
1114000,22614.992352247238,0.04435567217783609,0.1,11.156399726867676,2,0.9848299026489258
1114005,22615.16254878044,0.04435542242771122,-1,-1.1266834735870361,0,0.06107005849480629
1114100,22618.33882379532,0.044350677175338596,0.1,14.185917854309082,1,0.09013131260871887
1114200,22621.696374177933,0.04434568217284109,0.1,13.962379455566406,4,0.10995936393737793
1114300,22625.051636457443,0.04434068717034359,0.1,11.761931419372559,7,0.11571381986141205
1114313,22625.490458250046,0.04434003782001891,-1,-1.287522554397583,0,0.058919262140989304
1114400,22628.39920091629,0.04433569216784609,0.1,12.505709648132324,1,0.11747267097234726
1114500,22631.753764629364,0.04433069716534859,0.1,6.57336950302124,4,0.10425425320863724
1114600,22635.11757874489,0.04432570216285109,0.1,10.455252647399902,7,0.05318453162908554
1114700,22638.467421770096,0.044320707160353585,0.1,11.400323867797852,9,0.161846324801445
1114782,22641.223395586014,0.04431661125830563,-1,-0.2684623897075653,0,0.07267340272665024
1114800,22641.826480150223,0.04431571215785608,0.1,12.257238388061523,0,0.3338989019393921
1114900,22645.186048984528,0.04431071715535859,0.1,11.813623428344727,2,0.2741472125053406
1115000,22648.538742542267,0.044305722152861084,0.1,12.980847358703613,5,0.10887409001588821
1115053,22650.322759389877,0.044303074801537404,-1,1.748348593711853,0,0.21058280766010284
1115100,22651.903632879257,0.04430072715036358,0.1,14.007051467895508,0,0.2216832935810089
1115142,22653.31357049942,0.04429862924931463,-1,-0.13547050952911377,0,0.180171936750412
1115192,22654.993448257446,0.04429613174806588,-1,1.0048646926879883,0,0.17412953078746796
1115200,22655.25887274742,0.04429573214786608,0.1,11.840633392333984,0,0.18220177292823792
1115297,22658.51960849762,0.04429088699544351,-1,0.4528966248035431,0,0.1352708339691162
1115300,22658.619948863983,0.04429073714536858,0.1,12.436174392700195,0,0.41952624917030334
1115347,22660.20136499405,0.04428838949419475,-1,-1.1443254947662354,0,0.18781857192516327
1115400,22661.982250213623,0.04428574214287108,0.1,10.163567543029785,0,0.21760879456996918
1115475,22664.50223326683,0.044281995890997954,-1,-0.8969278931617737,0,0.09820865839719772
1115500,22665.342279672623,0.044280747140373576,0.1,12.943065643310547,0,0.21901735663414001
1115537,22666.58537554741,0.0442788989894495,-1,-1.8257273435592651,0,0.1946234107017517
1115587,22668.261974811554,0.04427640148820075,-1,-0.9449021816253662,0,0.09617513418197632
1115600,22668.69824409485,0.04427575213787607,0.1,12.504246711730957,0,0.08573213219642639
1115700,22672.053842544556,0.04427075713537858,0.1,12.689159393310547,2,0.11282804608345032
1115785,22674.913491010666,0.0442665113832557,-1,-0.44246816635131836,0,0.07013623416423798
1115800,22675.417130470276,0.044265762132881074,0.1,11.677264213562012,0,0.04569565877318382
1115900,22678.78042602539,0.04426076713038357,0.1,9.707120895385742,2,0.10606535524129868
1115960,22680.79217815399,0.04425777012888507,-1,0.4519002139568329,0,0.1821131855249405
1116000,22682.14202094078,0.04425577212788607,0.1,11.965944290161133,0,0.08179101347923279
1116100,22685.505851984024,0.044250777125388566,0.1,11.089086532592773,3,0.10062713176012039
1116194,22688.66606426239,0.04424608182304092,-1,-1.089008092880249,0,0.0809900164604187
1116200,22688.86926960945,0.04424578212289107,0.1,11.506843566894531,0,0.1540135145187378
1116244,22690.345132112503,0.044243584321792165,-1,-1.0460845232009888,0,0.0687248557806015
1116294,22692.021845817566,0.04424108682054342,-1,-2.0186760425567627,0,0.15674081444740295
1116300,22692.222789287567,0.04424078712039357,0.1,11.599910736083984,0,0.17274583876132965
1116344,22693.69626879692,0.04423858931929467,-1,-1.376518726348877,0,0.12550298869609833
1116394,22695.371083498,0.044236091818045914,-1,-0.5344627499580383,0,0.6029476523399353
1116400,22695.568612098694,0.044235792117896064,0.1,10.797991752624512,0,0.12683194875717163
1116497,22698.82520389557,0.044230946965473486,-1,0.9275193810462952,0,0.34016191959381104
1116500,22698.923767089844,0.04423079711539856,0.1,11.378609657287598,0,0.08667007088661194
1116597,22702.183060884476,0.04422595196297599,-1,-0.049532823264598846,0,0.07777336239814758
1116600,22702.286243915558,0.044225802112901065,0.1,11.484251022338867,0,0.11211075633764267
1116647,22703.857894182205,0.044223454461727235,-1,-1.031266689300537,0,1.0592472553253174
1116700,22705.629926919937,0.04422080711040356,0.1,11.18117618560791,0,0.046841029077768326
1116800,22708.986053466797,0.04421581210790606,0.1,11.201011657714844,3,0.08188080042600632
1116900,22712.340639591217,0.044210817105408556,0.1,11.241236686706543,6,0.13388770818710327
1116933,22713.445098876953,0.04420916875458438,-1,-0.2401290237903595,0,0.07767985761165619
1117000,22715.69731283188,0.04420582210291106,0.1,11.90099811553955,1,0.030592452734708786
1117020,22716.365075826645,0.044204823102411556,-1,12.687530517578125,0,0.12080257385969162
1117070,22718.038836479187,0.04420232560116281,-1,-0.09102729707956314,0,0.126553475856781
1117100,22719.048711776733,0.04420082710041356,0.1,3.5862245559692383,0,0.16017232835292816
